[2023-02-06 14:55:29,682][__main__][INFO] - ********* Running Evaluation *********
[2023-02-06 14:55:29,682][__main__][INFO] - 

 PPO
[2023-02-06 14:55:29,684][__main__][INFO] - Episode 0
[2023-02-06 14:55:29,803][__main__][INFO] - state: [ 381894.       3. 3000000.  385311.       3. 3000000.] action: tensor([-1.54,  1.14]) next_state: [ 383396.       2. 3000000.  385722.       3. 3000000.] reward: 16.416
[2023-02-06 14:55:29,805][__main__][INFO] - state: [ 383396.       2. 3000000.  385722.       3. 3000000.] action: tensor([-0.52,  0.96]) next_state: [ 382850.       3. 3000000.  385177.       2. 3000000.] reward: 16.416
[2023-02-06 14:55:29,807][__main__][INFO] - state: [ 382850.       3. 3000000.  385177.       2. 3000000.] action: tensor([-0.44,  1.20]) next_state: [ 381760.       3. 3000000.  385177.       3. 3000000.] reward: 16.416
[2023-02-06 14:55:29,809][__main__][INFO] - state: [ 381760.       3. 3000000.  385177.       3. 3000000.] action: tensor([-0.13,  1.05]) next_state: [ 383262.       3. 3000000.  384632.       3. 3000000.] reward: 0.0
[2023-02-06 14:55:29,811][__main__][INFO] - state: [ 383262.       3. 3000000.  384632.       3. 3000000.] action: tensor([0.26, 1.16]) next_state: [ 382716.       3. 3000000.  385588.       3. 3000000.] reward: 16.416
[2023-02-06 14:55:29,813][__main__][INFO] - state: [ 382716.       3. 3000000.  385588.       3. 3000000.] action: tensor([-1.12,  1.70]) next_state: [ 382171.       2. 3000000.  385588.       3. 3000000.] reward: 16.416
[2023-02-06 14:55:29,815][__main__][INFO] - state: [ 382171.       2. 3000000.  385588.       3. 3000000.] action: tensor([-1.65,  0.67]) next_state: [ 383369.       3. 3000000.  385740.       2. 3000000.] reward: 11.832
[2023-02-06 14:55:29,817][__main__][INFO] - state: [ 383369.       3. 3000000.  385740.       2. 3000000.] action: tensor([-1.23,  1.95]) next_state: [ 380777.       3. 3000000.  385740.       3. 3000000.] reward: 16.416
[2023-02-06 14:55:29,819][__main__][INFO] - state: [ 380777.       3. 3000000.  385740.       3. 3000000.] action: tensor([-1.82,  2.29]) next_state: [ 382278.       2. 3000000.  384650.       3. 3000000.] reward: 16.416
[2023-02-06 14:55:29,822][__main__][INFO] - state: [ 382278.       2. 3000000.  384650.       3. 3000000.] action: tensor([0.33, 0.98]) next_state: [ 383780.       2. 3000000.  385061.       2. 3000000.] reward: 16.416
